fileName,object,answer
18/14351.jpg,green-salad,pizza
18/14999.jpg,pizza,pizza
18/15890.jpg,pizza,pizza
18/1740.jpg,pizza,pizza
18/1769.jpg,pizza,pizza
18/1787.jpg,pizza,pizza
18/16796.jpg,pizza,pizza
18/1790.jpg,pizza,pizza
18/16727.jpg,pizza,pizza
18/1735.jpg,pizza,pizza
18/15761.jpg,pizza,pizza
18/1736.jpg,pizza,pizza
18/1733.jpg,pizza,pizza
18/1731.jpg,pizza,pizza
18/1693.jpg,pizza,pizza
18/15347.jpg,pizza,pizza
18/1728.jpg,pizza,pizza
18/1703.jpg,pizza,pizza
18/1706.jpg,pizza,pizza
18/1710.jpg,pizza,pizza
18/15035.jpg,pizza,pizza
18/1788.jpg,pizza,pizza
18/16376.jpg,pizza,pizza
18/1774.jpg,pizza,pizza
18/14996.jpg,pizza,pizza
18/14405.jpg,pizza,pizza
18/1773.jpg,pizza,pizza
27/2672.jpg,spaghetti,spaghetti
27/2671.jpg,rice,spaghetti
27/15110.jpg,spaghetti,spaghetti
27/2648.jpg,spaghetti,spaghetti
27/2661.jpg,spaghetti,spaghetti
27/15664.jpg,spaghetti,spaghetti
27/2689.jpg,spaghetti,spaghetti
27/2611.jpg,spaghetti,spaghetti
27/2638.jpg,spaghetti,spaghetti
27/2606.jpg,spaghetti,spaghetti
27/2613.jpg,spaghetti,spaghetti
27/2602.jpg,spaghetti,spaghetti
27/9350.jpg,rice,spaghetti
27/2630.jpg,spaghetti,spaghetti
27/15622.jpg,spaghetti,spaghetti
27/2633.jpg,spaghetti,spaghetti
27/2626.jpg,spaghetti,spaghetti
27/11245.jpg,spaghetti,spaghetti
27/2623.jpg,spaghetti,spaghetti
27/15593.jpg,rice,spaghetti
27/15747.jpg,rice,spaghetti
27/2653.jpg,sushi-bowl,spaghetti
27/10671.jpg,spaghetti,spaghetti
27/2646.jpg,spaghetti,spaghetti
27/14011.jpg,chip-butty,spaghetti
27/2645.jpg,spaghetti,spaghetti
27/2682.jpg,spaghetti,spaghetti
27/14001.jpg,spaghetti,spaghetti
27/2642.jpg,spaghetti,spaghetti
27/13977.jpg,spaghetti,spaghetti
9/823.jpg,fried-rice,fried-rice
9/15847.jpg,fried-rice,fried-rice
9/9054.jpg,fried-rice,fried-rice
9/14226.jpg,chinese-soup,fried-rice
9/821.jpg,fried-rice,fried-rice
9/9053.jpg,fried-rice,fried-rice
9/824.jpg,fried-rice,fried-rice
9/832.jpg,fried-rice,fried-rice
9/833.jpg,fried-rice,fried-rice
9/883.jpg,fried-rice,fried-rice
9/882.jpg,fried-rice,fried-rice
9/843.jpg,fried-rice,fried-rice
9/10786.jpg,fried-rice,fried-rice
9/895.jpg,fried-rice,fried-rice
9/14650.jpg,cold-tofu,fried-rice
9/9179.jpg,fried-rice,fried-rice
9/853.jpg,fried-rice,fried-rice
9/886.jpg,fried-rice,fried-rice
9/10582.jpg,fried-rice,fried-rice
9/14861.jpg,fried-rice,fried-rice
9/875.jpg,fried-rice,fried-rice
9/874.jpg,fried-rice,fried-rice
9/13720.jpg,rice,fried-rice
9/873.jpg,fried-rice,fried-rice
9/872.jpg,fried-rice,fried-rice
9/11454.jpg,fried-rice,fried-rice
9/859.jpg,fried-rice,fried-rice
9/10710.jpg,fried-rice,fried-rice
9/815.jpg,fried-rice,fried-rice
9/815.jpg,rice-ball,fried-rice
9/9314.jpg,fried-rice,fried-rice
9/810.jpg,fried-rice,fried-rice
9/11435.jpg,fried-rice,fried-rice
9/839.jpg,fried-rice,fried-rice
9/15692.jpg,rice,fried-rice
11/1019.jpg,chicken-n-egg-on-rice,bibimbap
11/1018.jpg,bibimbap,bibimbap
11/1027.jpg,bibimbap,bibimbap
11/1037.jpg,bibimbap,bibimbap
11/1020.jpg,bibimbap,bibimbap
11/1035.jpg,bibimbap,bibimbap
11/1091.jpg,bibimbap,bibimbap
11/1079.jpg,bibimbap,bibimbap
11/1087.jpg,bibimbap,bibimbap
11/16731.jpg,bibimbap,bibimbap
11/1097.jpg,bibimbap,bibimbap
11/1069.jpg,bibimbap,bibimbap
11/1080.jpg,bibimbap,bibimbap
11/1042.jpg,bibimbap,bibimbap
11/1072.jpg,bibimbap,bibimbap
11/1065.jpg,bibimbap,bibimbap
11/1049.jpg,bibimbap,bibimbap
11/1076.jpg,bibimbap,bibimbap
11/1038.jpg,bibimbap,bibimbap
11/1039.jpg,bibimbap,bibimbap
11/1016.jpg,bibimbap,bibimbap
11/1001.jpg,bibimbap,bibimbap
11/1000.jpg,bibimbap,bibimbap
7/11361.jpg,sushi,sushi
7/607.jpg,sushi,sushi
7/15918.jpg,sushi,sushi
7/602.jpg,sushi,sushi
7/617.jpg,sushi,sushi
7/15116.jpg,sushi,sushi
7/614.jpg,sushi,sushi
7/673.jpg,sushi,sushi
7/658.jpg,sushi,sushi
7/14720.jpg,sushi,sushi
7/675.jpg,sushi,sushi
7/648.jpg,sushi,sushi
7/676.jpg,sushi,sushi
7/663.jpg,sushi,sushi
7/646.jpg,sushi,sushi
7/653.jpg,sushi,sushi
7/686.jpg,sushi,sushi
7/15782.jpg,sushi,sushi
7/687.jpg,sushi,sushi
7/640.jpg,sushi,sushi
7/641.jpg,sushi,sushi
7/694.jpg,sushi,sushi
7/16104.jpg,sushi,sushi
7/695.jpg,sushi,sushi
7/14359.jpg,sushi,sushi
7/632.jpg,sushi,sushi
7/637.jpg,sushi,sushi
7/10717.jpg,sushi,sushi
7/634.jpg,sushi,sushi
7/10853.jpg,sushi,sushi
29/2869.jpg,takoyaki,takoyaki
29/14542.jpg,takoyaki,takoyaki
29/2881.jpg,takoyaki,takoyaki
29/2843.jpg,takoyaki,takoyaki
29/2884.jpg,takoyaki,takoyaki
29/2846.jpg,takoyaki,takoyaki
29/2844.jpg,takoyaki,takoyaki
29/2851.jpg,takoyaki,takoyaki
29/2822.jpg,takoyaki,takoyaki
29/2809.jpg,takoyaki,takoyaki
29/2798.jpg,takoyaki,takoyaki
29/2808.jpg,takoyaki,takoyaki
29/2819.jpg,takoyaki,takoyaki
29/9225.jpg,takoyaki,takoyaki
29/5375.jpg,takoyaki,takoyaki
29/2802.jpg,takoyaki,takoyaki
29/2801.jpg,takoyaki,takoyaki
29/2805.jpg,raisin-bread,takoyaki
29/2805.jpg,takoyaki,takoyaki
29/2794.jpg,takoyaki,takoyaki
29/2806.jpg,takoyaki,takoyaki
29/2797.jpg,takoyaki,takoyaki
29/2807.jpg,takoyaki,takoyaki
29/2861.jpg,takoyaki,takoyaki
29/2863.jpg,takoyaki,takoyaki
29/2872.jpg,takoyaki,takoyaki
29/2871.jpg,takoyaki,takoyaki
29/2870.jpg,takoyaki,takoyaki
16/9323.jpg,chip-butty,chip-butty
16/1583.jpg,chip-butty,chip-butty
16/11002.jpg,chip-butty,chip-butty
16/1542.jpg,chip-butty,chip-butty
16/9309.jpg,chip-butty,chip-butty
16/1590.jpg,chip-butty,chip-butty
16/1546.jpg,chip-butty,chip-butty
16/13598.jpg,chip-butty,chip-butty
16/1586.jpg,chip-butty,chip-butty
16/13599.jpg,chip-butty,chip-butty
16/1537.jpg,rice,chip-butty
16/14537.jpg,chip-butty,chip-butty
16/14091.jpg,chip-butty,chip-butty
16/1518.jpg,chip-butty,chip-butty
16/1518.jpg,hot-dog,chip-butty
16/11073.jpg,chip-butty,chip-butty
16/1526.jpg,chip-butty,chip-butty
16/1516.jpg,chip-butty,chip-butty
16/1500.jpg,chip-butty,chip-butty
16/9039.jpg,chip-butty,chip-butty
16/1504.jpg,chip-butty,chip-butty
16/13727.jpg,chip-butty,chip-butty
16/1498.jpg,chip-butty,chip-butty
16/1560.jpg,chip-butty,chip-butty
16/11619.jpg,chip-butty,chip-butty
16/14011.jpg,chip-butty,chip-butty
16/1562.jpg,chip-butty,chip-butty
16/13592.jpg,chip-butty,chip-butty
16/13593.jpg,chip-butty,chip-butty
16/1559.jpg,chip-butty,chip-butty
16/11032.jpg,chip-butty,chip-butty
42/15846.jpg,rice,jiaozi
42/4174.jpg,jiaozi,jiaozi
42/11161.jpg,rice,jiaozi
42/15924.jpg,rice,jiaozi
42/4166.jpg,jiaozi,jiaozi
42/4164.jpg,jiaozi,jiaozi
42/16153.jpg,jiaozi,jiaozi
42/4102.jpg,jiaozi,jiaozi
42/4103.jpg,jiaozi,jiaozi
42/4129.jpg,jiaozi,jiaozi
42/4100.jpg,jiaozi,jiaozi
42/4110.jpg,jiaozi,jiaozi
42/15765.jpg,jiaozi,jiaozi
42/14083.jpg,jiaozi,jiaozi
42/4106.jpg,jiaozi,jiaozi
42/4137.jpg,jiaozi,jiaozi
42/16513.jpg,jiaozi,jiaozi
42/13720.jpg,rice,jiaozi
42/4096.jpg,jiaozi,jiaozi
42/12610.jpg,rice,jiaozi
42/14089.jpg,rice,jiaozi
42/15778.jpg,jiaozi,jiaozi
42/14061.jpg,rice,jiaozi
42/4127.jpg,jiaozi,jiaozi
42/4168.jpg,jiaozi,jiaozi
42/4182.jpg,jiaozi,jiaozi
42/4143.jpg,jiaozi,jiaozi
42/4142.jpg,jiaozi,jiaozi
42/4146.jpg,jiaozi,jiaozi
42/4190.jpg,jiaozi,jiaozi
42/1.jpg,rice,jiaozi
42/4186.jpg,jiaozi,jiaozi
42/4144.jpg,jiaozi,jiaozi
89/12126.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12090.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12131.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12130.jpg,grilled-pacific-saury-,Japanese-tofu-and-vegetable-chowder
89/12083.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12120.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12082.jpg,rice,Japanese-tofu-and-vegetable-chowder
89/12137.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12145.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12152.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12157.jpg,rice,Japanese-tofu-and-vegetable-chowder
89/12154.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12158.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12149.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/81.jpg,rice,Japanese-tofu-and-vegetable-chowder
89/81.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12113.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12066.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12104.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12071.jpg,steamed-egg-hotchpotch,Japanese-tofu-and-vegetable-chowder
89/12071.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12129.jpg,rice-ball,Japanese-tofu-and-vegetable-chowder
89/12128.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
89/12062.jpg,rice,Japanese-tofu-and-vegetable-chowder
89/12117.jpg,Japanese-tofu-and-vegetable-chowder,Japanese-tofu-and-vegetable-chowder
45/4439.jpg,fried-fish,fried-fish
45/4412.jpg,fried-fish,fried-fish
45/4403.jpg,fried-fish,fried-fish
45/4414.jpg,fried-fish,fried-fish
45/15301.jpg,rice,fried-fish
45/4472.jpg,fried-fish,fried-fish
45/4465.jpg,fried-fish,fried-fish
45/4448.jpg,fried-fish,fried-fish
45/4449.jpg,fried-fish,fried-fish
45/15389.jpg,rice,fried-fish
45/16060.jpg,rice,fried-fish
45/4484.jpg,fried-fish,fried-fish
45/4446.jpg,fried-fish,fried-fish
45/4486.jpg,fried-fish,fried-fish
45/4469.jpg,fried-fish,fried-fish
45/4440.jpg,fried-fish,fried-fish
45/4442.jpg,fried-fish,fried-fish
45/4457.jpg,fried-fish,fried-fish
45/4418.jpg,fried-fish,fried-fish
45/4425.jpg,fried-fish,fried-fish
45/14789.jpg,fried-fish,fried-fish
45/4436.jpg,fried-fish,fried-fish
45/14822.jpg,rice,fried-fish
45/11184.jpg,rice,fried-fish
73/14033.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7741.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7806.jpg,sauteed-vegetables,stir-fried-beef-and-peppers
73/7806.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7754.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7795.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7804.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7753.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7800.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7785.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7750.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7803.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7779.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7774.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7775.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7788.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7831.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7762.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7809.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7808.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7771.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7837.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
73/7738.jpg,stir-fried-beef-and-peppers,stir-fried-beef-and-peppers
87/15715.jpg,rice,green-salad
87/15311.jpg,rice,green-salad
87/14350.jpg,sashimi,green-salad
87/14554.jpg,green-salad,green-salad
87/14541.jpg,toast,green-salad
87/14541.jpg,green-salad,green-salad
87/16034.jpg,rice,green-salad
87/11575.jpg,rice,green-salad
87/14592.jpg,rice,green-salad
87/11945.jpg,green-salad,green-salad
87/7280.jpg,egg-sunny-side-up,green-salad
87/14546.jpg,toast,green-salad
87/11167.jpg,rice,green-salad
87/11946.jpg,green-salad,green-salad
87/11935.jpg,green-salad,green-salad
87/11896.jpg,green-salad,green-salad
87/16690.jpg,rice,green-salad
87/13716.jpg,cutlet-curry,green-salad
87/14051.jpg,rice,green-salad
87/11934.jpg,green-salad,green-salad
87/11936.jpg,lightly-roasted-fish,green-salad
87/11936.jpg,nanbanzuke,green-salad
87/15173.jpg,beef-bowl,green-salad
87/16686.jpg,rice,green-salad
87/14052.jpg,beef-bowl,green-salad
87/11923.jpg,green-salad,green-salad
87/16279.jpg,rice,green-salad
87/15610.jpg,rice,green-salad
87/16641.jpg,rice,green-salad
87/11891.jpg,green-salad,green-salad
87/14309.jpg,rice,green-salad
87/11924.jpg,green-salad,green-salad
87/11893.jpg,rice,green-salad
87/11850.jpg,green-salad,green-salad
87/14915.jpg,green-salad,green-salad
87/15148.jpg,rice,green-salad
87/11931.jpg,green-salad,green-salad
87/13673.jpg,tempura-udon,green-salad
87/11914.jpg,green-salad,green-salad
87/15838.jpg,cutlet-curry,green-salad
87/13737.jpg,beef-curry,green-salad
87/11915.jpg,green-salad,green-salad
87/15556.jpg,green-salad,green-salad
87/10638.jpg,fried-chicken,green-salad
87/13709.jpg,rice,green-salad
87/11862.jpg,rice,green-salad
87/15812.jpg,rice,green-salad
87/14881.jpg,rice,green-salad
87/14329.jpg,croquette,green-salad
87/11696.jpg,rice,green-salad
87/11898.jpg,green-salad,green-salad
87/11939.jpg,green-salad,green-salad
87/15746.jpg,green-salad,green-salad
87/11864.jpg,green-salad,green-salad
87/11694.jpg,rice,green-salad
87/11910.jpg,green-salad,green-salad
87/15293.jpg,rice,green-salad
87/16611.jpg,rice,green-salad
87/16599.jpg,rice,green-salad
87/14824.jpg,green-salad,green-salad
87/14987.jpg,rice,green-salad
87/15130.jpg,green-salad,green-salad
87/11791.jpg,green-salad,green-salad
87/13182.jpg,rice,green-salad
87/15875.jpg,rice,green-salad
87/14015.jpg,rice,green-salad
87/14388.jpg,rice,green-salad
87/15123.jpg,rice,green-salad
87/11184.jpg,rice,green-salad
87/16615.jpg,rice,green-salad
80/16778.jpg,roast-chicken,roast-chicken
80/11365.jpg,rice,roast-chicken
80/8512.jpg,roast-chicken,roast-chicken
80/8473.jpg,roast-chicken,roast-chicken
80/8505.jpg,roast-chicken,roast-chicken
80/8458.jpg,roast-chicken,roast-chicken
80/8500.jpg,roast-chicken,roast-chicken
80/8449.jpg,roast-chicken,roast-chicken
80/8488.jpg,roast-chicken,roast-chicken
80/8489.jpg,roast-chicken,roast-chicken
80/8490.jpg,roast-chicken,roast-chicken
80/8532.jpg,roast-chicken,roast-chicken
80/8452.jpg,roast-chicken,roast-chicken
80/8493.jpg,roast-chicken,roast-chicken
80/8531.jpg,roast-chicken,roast-chicken
80/8445.jpg,roast-chicken,roast-chicken
80/8482.jpg,roast-chicken,roast-chicken
80/8508.jpg,roast-chicken,roast-chicken
80/8468.jpg,roast-chicken,roast-chicken
80/8495.jpg,roast-chicken,roast-chicken
80/8523.jpg,roast-chicken,roast-chicken
80/16759.jpg,roast-chicken,roast-chicken
74/7871.jpg,simmered-pork,simmered-pork
74/7870.jpg,simmered-pork,simmered-pork
74/7906.jpg,simmered-pork,simmered-pork
74/7867.jpg,simmered-pork,simmered-pork
74/7917.jpg,simmered-pork,simmered-pork
74/7876.jpg,simmered-pork,simmered-pork
74/16743.jpg,simmered-pork,simmered-pork
74/7874.jpg,simmered-pork,simmered-pork
74/16783.jpg,simmered-pork,simmered-pork
74/7839.jpg,simmered-pork,simmered-pork
74/7930.jpg,simmered-pork,simmered-pork
74/7844.jpg,simmered-pork,simmered-pork
74/7886.jpg,simmered-pork,simmered-pork
74/7933.jpg,simmered-pork,simmered-pork
74/7847.jpg,simmered-pork,simmered-pork
74/7885.jpg,simmered-pork,simmered-pork
74/13237.jpg,simmered-pork,simmered-pork
74/7857.jpg,simmered-pork,simmered-pork
74/7937.jpg,simmered-pork,simmered-pork
74/7882.jpg,simmered-pork,simmered-pork
74/7854.jpg,simmered-pork,simmered-pork
74/7920.jpg,simmered-pork,simmered-pork
6/572.jpg,beef-curry,beef-curry
6/12872.jpg,beef-curry,beef-curry
6/11228.jpg,beef-curry,beef-curry
6/571.jpg,beef-curry,beef-curry
6/11411.jpg,beef-curry,beef-curry
6/12901.jpg,beef-curry,beef-curry
6/574.jpg,beef-curry,beef-curry
6/15302.jpg,rice,beef-curry
6/12900.jpg,beef-curry,beef-curry
6/15658.jpg,rice,beef-curry
6/7135.jpg,rice,beef-curry
6/12888.jpg,beef-curry,beef-curry
6/11060.jpg,beef-curry,beef-curry
6/14078.jpg,rice,beef-curry
6/538.jpg,beef-curry,beef-curry
6/10751.jpg,beef-curry,beef-curry
6/14046.jpg,beef-curry,beef-curry
6/15957.jpg,beef-curry,beef-curry
6/13711.jpg,beef-curry,beef-curry
6/15639.jpg,beef-curry,beef-curry
6/14684.jpg,beef-curry,beef-curry
6/500.jpg,beef-curry,beef-curry
6/501.jpg,beef-curry,beef-curry
6/9229.jpg,beef-curry,beef-curry
6/13737.jpg,beef-curry,beef-curry
6/11068.jpg,beef-curry,beef-curry
6/13709.jpg,rice,beef-curry
6/15609.jpg,beef-curry,beef-curry
6/10952.jpg,beef-curry,beef-curry
6/523.jpg,beef-curry,beef-curry
6/535.jpg,beef-curry,beef-curry
6/11131.jpg,rice,beef-curry
6/10763.jpg,beef-curry,beef-curry
6/11234.jpg,beef-curry,beef-curry
6/11383.jpg,beef-curry,beef-curry
6/552.jpg,beef-curry,beef-curry
6/11545.jpg,beef-curry,beef-curry
6/578.jpg,beef-curry,beef-curry
6/13794.jpg,rice,beef-curry
6/579.jpg,beef-curry,beef-curry
6/15044.jpg,rice,beef-curry
6/12897.jpg,beef-curry,beef-curry
6/555.jpg,beef-curry,beef-curry
6/540.jpg,beef-curry,beef-curry
6/12909.jpg,beef-curry,beef-curry
6/12880.jpg,rice,beef-curry
6/15876.jpg,miso-soup,beef-curry
6/557.jpg,beef-curry,beef-curry
6/9272.jpg,beef-curry,beef-curry
28/2712.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2705.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2710.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2700.jpg,Japanese-style-pancake,Japanese-style-pancake
28/11010.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2702.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2771.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2770.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2767.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2789.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2760.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2750.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2786.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2751.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2784.jpg,Japanese-style-pancake,Japanese-style-pancake
28/14715.jpg,Japanese-style-pancake,Japanese-style-pancake
28/11043.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2780.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2755.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2740.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2733.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2693.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2718.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2696.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2734.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2695.jpg,Japanese-style-pancake,Japanese-style-pancake
28/2737.jpg,Japanese-style-pancake,Japanese-style-pancake
17/16022.jpg,hamburger,hamburger
17/13760.jpg,rice,hamburger
17/9295.jpg,hamburger,hamburger
17/16023.jpg,hamburger,hamburger
17/1634.jpg,hamburger,hamburger
17/14757.jpg,hamburger,hamburger
17/1609.jpg,rice,hamburger
17/10657.jpg,hamburger,hamburger
17/13766.jpg,rice,hamburger
17/14381.jpg,hamburger,hamburger
17/16025.jpg,hamburger,hamburger
17/1593.jpg,hamburger,hamburger
17/15513.jpg,french-fries,hamburger
17/1683.jpg,hamburger,hamburger
17/1682.jpg,hamburger,hamburger
17/15561.jpg,hamburger,hamburger
17/1643.jpg,hamburger,hamburger
17/15827.jpg,hamburger,hamburger
17/11089.jpg,hamburger,hamburger
17/1685.jpg,rice,hamburger
17/1653.jpg,hamburger,hamburger
17/1686.jpg,hamburger,hamburger
17/1687.jpg,hamburger,hamburger
17/15582.jpg,hamburger,hamburger
17/1661.jpg,hamburger,hamburger
17/1648.jpg,french-fries,hamburger
17/1689.jpg,hamburger,hamburger
17/11687.jpg,hamburger,hamburger
17/1677.jpg,hamburger,hamburger
17/16099.jpg,hamburger,hamburger
17/15143.jpg,hamburger,hamburger
17/14314.jpg,rice,hamburger
17/1670.jpg,hamburger,hamburger
17/11118.jpg,hamburger,hamburger
17/1665.jpg,hamburger,hamburger
17/1616.jpg,hamburger,hamburger
17/15331.jpg,hamburger,hamburger
17/1603.jpg,hamburger,hamburger
17/15045.jpg,hamburger,hamburger
17/15482.jpg,french-fries,hamburger
17/1600.jpg,hamburger,hamburger
17/1638.jpg,hamburger,hamburger
17/1598.jpg,hamburger,hamburger
17/1639.jpg,hamburger,hamburger
17/1613.jpg,rice,hamburger
17/14771.jpg,hamburger,hamburger
17/15283.jpg,rice,hamburger
1/5109.jpg,rice,rice
1/11956.jpg,rice,rice
1/10645.jpg,rice,rice
1/15113.jpg,rice,rice
1/13947.jpg,grilled-pacific-saury-,rice
1/13991.jpg,rice,rice
1/16590.jpg,rice,rice
1/12245.jpg,rice,rice
1/14636.jpg,oden,rice
1/14420.jpg,rice,rice
1/9320.jpg,rice,rice
1/11161.jpg,rice,rice
1/15850.jpg,rice,rice
1/15924.jpg,rice,rice
1/13819.jpg,rice,rice
1/61.jpg,rice,rice
1/15505.jpg,rice,rice
1/14828.jpg,rice,rice
1/14357.jpg,rice,rice
1/14237.jpg,rice,rice
1/11159.jpg,rice,rice
1/12082.jpg,rice,rice
1/64.jpg,rice,rice
1/8.jpg,rice,rice
1/72.jpg,rice,rice
1/11576.jpg,rice,rice
1/4004.jpg,rice,rice
1/14036.jpg,rice,rice
1/14751.jpg,rice,rice
1/15842.jpg,rice,rice
1/12095.jpg,rice,rice
1/13406.jpg,rice,rice
1/7054.jpg,egg-sunny-side-up,rice
1/14124.jpg,rice,rice
1/15560.jpg,chinese-soup,rice
1/13273.jpg,rice,rice
1/15366.jpg,rice,rice
1/16691.jpg,rice,rice
1/15373.jpg,rice,rice
1/11459.jpg,rice,rice
1/10633.jpg,rice,rice
1/17.jpg,rice,rice
1/13847.jpg,spicy-chili-flavored-tofu,rice
1/13264.jpg,rice,rice
1/16686.jpg,rice,rice
1/4316.jpg,teriyaki-grilled-fish,rice
1/14495.jpg,rice,rice
1/15589.jpg,rice,rice
1/14644.jpg,steamed-meat-dumpling,rice
1/4931.jpg,rice,rice
1/14240.jpg,rice,rice
1/13739.jpg,rice,rice
1/13704.jpg,rice,rice
1/15771.jpg,rice,rice
1/14651.jpg,rice,rice
1/15559.jpg,rice,rice
1/14451.jpg,rice,rice
1/13276.jpg,rice,rice
1/16695.jpg,rice,rice
1/16695.jpg,seasoned-beef-with-potatoes,rice
1/11138.jpg,rice,rice
1/16290.jpg,rice,rice
1/10.jpg,rice,rice
1/15564.jpg,rice,rice
1/16060.jpg,rice,rice
1/15019.jpg,rice,rice
1/11337.jpg,rice,rice
1/13723.jpg,rice,rice
1/13327.jpg,steamed-egg-hotchpotch,rice
1/11732.jpg,rice,rice
1/20.jpg,rice,rice
1/14853.jpg,rice,rice
1/15797.jpg,rice,rice
1/14728.jpg,rice,rice
1/13734.jpg,rice,rice
1/15812.jpg,rice,rice
1/11094.jpg,rice,rice
1/5149.jpg,rice,rice
1/33.jpg,rice,rice
1/11292.jpg,spicy-chili-flavored-tofu,rice
1/13724.jpg,rice,rice
1/14923.jpg,rice,rice
1/15803.jpg,rice,rice
1/16701.jpg,rice,rice
1/18.jpg,rice,rice
1/14699.jpg,rice,rice
1/14289.jpg,rice,rice
1/14074.jpg,boiled-fish,rice
1/15419.jpg,rice,rice
1/13732.jpg,rice,rice
1/10993.jpg,rice,rice
1/31.jpg,rice,rice
1/15545.jpg,rice,rice
1/13806.jpg,rice,rice
1/15085.jpg,rice,rice
1/9100.jpg,rice,rice
1/13755.jpg,green-salad,rice
1/5075.jpg,rice,rice
1/14577.jpg,rice,rice
1/11962.jpg,rice,rice
1/5.jpg,rice,rice
1/14603.jpg,rice,rice
1/14818.jpg,rice,rice
1/5077.jpg,sukiyaki,rice
1/13780.jpg,rice,rice
1/15440.jpg,rice,rice
1/11593.jpg,rice,rice
1/97.jpg,fried-chicken,rice
1/14170.jpg,rice,rice
1/78.jpg,rice,rice
1/13182.jpg,rice,rice
1/11568.jpg,rice,rice
1/15849.jpg,rice,rice
1/14799.jpg,rice,rice
